wikipedia_id,wikipedia_key,wikipedia_title,title,thumbnail
59449033,Swervin,Swervin,Swervin,
62401941,Vete,Vete,Vete,http://coverartarchive.org/release/c91d0cda-4f48-4d26-9a09-489c05ca04fc/31643034219-500.jpg
49988384,Controlla,Controlla,Controlla,
57191949,Sin_Pijama,Sin Pijama,Sin Pijama,http://coverartarchive.org/release/f1b6363d-13a6-4a26-b4cb-d5008265aeb0/19663763570-500.jpg
61875908,Bop_(DaBaby_song),Bop (DaBaby song),BOP,
54454773,Bodak_Yellow,Bodak Yellow,Bodak Yellow,http://coverartarchive.org/release/157c2bde-022b-4367-9d8d-8e6174d43945/35743694843-500.jpg
43303760,"Bang_Bang_(Jessie_J,_Ariana_Grande_and_Nicki_Minaj_song)","Bang Bang (Jessie J, Ariana Grande and Nicki Minaj song)",Bang Bang,http://coverartarchive.org/release/137a74f4-746d-40f1-a5a7-4434a82488f3/11188207629-500.jpg
33731305,Barbie_World,Barbie World,Barbie World,http://coverartarchive.org/release/55a853a6-2e45-4a9a-bd7c-d7b32ee84cbe/1940865426-500.jpg
48140312,My_House_(Flo_Rida_song),My House (Flo Rida song),My House,http://coverartarchive.org/release/956181d8-235d-4d20-bd74-7ebae1e4c356/17737321787-500.jpg
69251207,Envolver,Envolver,Envolver,http://coverartarchive.org/release/fa1688a2-f45b-43c6-98a7-deba6aad8abe/30919908020-500.jpg
74828764,Feather_(song),Feather (song),Feather,https://coverartarchive.org/release/b6b11df2-3bc3-412b-8cd7-4a109ba12827/38542962458-500.jpg
73504274,Say_Yes_to_Heaven,Say Yes to Heaven,Say Yes To Heaven,http://coverartarchive.org/release/546a5106-4abb-43d6-9d3b-35819ee6a433/38001396922-500.jpg
40358742,Dark_Horse_(Katy_Perry_song),Dark Horse (Katy Perry song),Dark Horse,http://coverartarchive.org/release/d764b494-065f-4e36-bac7-d2f9670571e8/20523262393-500.jpg
63240194,Yo_Perreo_Sola,Yo Perreo Sola,Yo Perreo Sola,
58867150,"Close_to_Me_(Ellie_Goulding,_Diplo_and_Swae_Lee_song)","Close to Me (Ellie Goulding, Diplo and Swae Lee song)",Close To Me,http://coverartarchive.org/release/1a820696-3e8d-483c-a630-39a6336b4472/21974770371-500.jpg
46237209,Stole_the_Show,Stole the Show,Stole the Show,http://coverartarchive.org/release/c893ac6e-b57f-47c7-beec-5cf609897ae5/12147010980-500.jpg
30855690,Take_On_Me,Take On Me,Take on Me,http://coverartarchive.org/release/16ba10bb-63de-4a4a-8b01-c665d0ae1fdd/37470570756-500.jpg
16288752,I'm_Yours_(Jason_Mraz_song),I'm Yours (Jason Mraz song),I'm Yours,http://coverartarchive.org/release/9c7b57eb-d7a6-46fa-becb-657830648079/15751282922-500.jpg
60848304,The_London,The London,The London,http://coverartarchive.org/release/0efc96cf-a3d4-418b-80c8-09cf1730729e/23406898480-500.jpg
38426621,Can't_Hold_Us,Can't Hold Us,Can't Hold Us,http://coverartarchive.org/release/b1deaccb-ce91-4828-83ab-a123c07a8d88/4073327892-500.jpg
48727950,Stay_(Kygo_song),Stay (Kygo song),Stay,http://coverartarchive.org/release/53b92dde-acbe-448b-a705-ce3720ffa0df/12189392808-500.jpg
64448111,Mood_Swings_(Pop_Smoke_song),Mood Swings (Pop Smoke song),Mood Swings,http://coverartarchive.org/release/f8d50d6a-201f-485a-859c-4e8480322de5/29063298632-500.jpg
57365292,Me_Niego,Me Niego,Me Niego,http://coverartarchive.org/release/feab2738-8e88-4b05-a2a2-a5f87efcc3ba/19601106637-500.jpg
66590239,Up_(Cardi_B_song),Up (Cardi B song),Up,http://coverartarchive.org/release/0d74aa2a-4a0f-4619-8e0c-8762345dad38/28497426672-500.jpg
62992780,Whats_Poppin,Whats Poppin,WHATS POPPIN,http://coverartarchive.org/release/91ed5016-7167-46d2-a0d2-0eb664180926/25276964082-500.jpg
60841302,South_of_the_Border_(Ed_Sheeran_song),South of the Border (Ed Sheeran song),South of the Border,http://coverartarchive.org/release/1517ff73-54e8-4cd8-923c-5b5cdb22cf6a/24103629618-500.jpg
3643283,Unwritten_(song),Unwritten (song),Unwritten,http://coverartarchive.org/release/aaece06d-9d70-446a-859c-0a33cb8a9f3a/10945310606-500.jpg
54793631,Lonely_Together_(Avicii_song),Lonely Together (Avicii song),Lonely Together,
76645737,Fortnight_(song),Fortnight (song),Fortnight,https://coverartarchive.org/release/84ea1c81-2ee2-4488-bdcd-8214dc74b5e7/38637753478-500.jpg
54793626,Without_You_(Avicii_song),Without You (Avicii song),Without You,
1124655,Rojo,Rojo,Rojo,http://coverartarchive.org/release/aec81f30-6339-4e60-b9b9-b8794533da00/25538605406-500.jpg
54309923,Glorious_(Macklemore_song),Glorious (Macklemore song),Glorious,http://coverartarchive.org/release/c0e0e911-1468-4857-8f16-207020f9231b/17001941014-500.jpg
69188957,One_Right_Now,One Right Now,One Right Now,http://coverartarchive.org/release/8eebd6c5-b73a-4626-9564-885fbe12c1fd/30859573153-500.jpg
72476299,Ditto_(song),Ditto (song),Ditto,http://coverartarchive.org/release/a2c693c0-7f33-4d8a-8aca-69d7792952c4/34393582483-500.jpg
74214979,Sabor_Fresa,Sabor Fresa,SABOR FRESA,http://coverartarchive.org/release/2265aea6-dd8c-4daa-8183-4b6114877750/36822504971-500.jpg
73587486,Toxic_(BoyWithUke_song),Toxic (BoyWithUke song),Toxic,http://coverartarchive.org/release/6cd07209-c363-4799-9f49-288c8e7cdf13/32934983195-500.jpg
51052572,Capsize_(song),Capsize (song),Capsize,http://coverartarchive.org/release/1a216f50-0589-4a58-a56c-db54fb5eacae/14918537227-500.jpg
61029410,You_Need_to_Calm_Down,You Need to Calm Down,You Need To Calm Down,http://coverartarchive.org/release/969d35ce-bd46-4695-851b-67ba4c40c905/23300788294-500.jpg
62992780,Whats_Poppin,Whats Poppin,WHATS POPPIN,http://coverartarchive.org/release/91ed5016-7167-46d2-a0d2-0eb664180926/25276964082-500.jpg
71350855,Doja_(Central_Cee_song),Doja (Central Cee song),Doja,http://coverartarchive.org/release/81aaa6da-98d3-4e22-b3f7-dd6200fb06a1/33181288702-500.jpg
54896453,Friends_(Justin_Bieber_and_BloodPop_song),Friends (Justin Bieber and BloodPop song),Friends,http://coverartarchive.org/release/e1970312-395c-44e1-b196-ee847665f070/17546477934-500.jpg
75032396,IDGAF_(Drake_song),IDGAF (Drake song),IDGAF,
59640720,Bruises_(Lewis_Capaldi_song),Bruises (Lewis Capaldi song),Bruises,http://coverartarchive.org/release/10c9148b-d1ac-4021-bd07-8f1af93d288e/23400106954-500.jpg
65833215,Prisoner_(Miley_Cyrus_song),Prisoner (Miley Cyrus song),Prisoner,http://coverartarchive.org/release/97469b60-8daf-428c-b1dd-d9613e262431/27830509224-500.jpg
35457098,Payphone_(song),Payphone (song),Payphone,http://coverartarchive.org/release/d155e9ea-41f7-43b8-8bb2-dffcca7a2706/2025598943-500.jpg
49996059,Gold_(Kiiara_song),Gold (Kiiara song),Gold,http://coverartarchive.org/release/be1bc04d-5e5a-4f8f-9590-f8cf8a9727ce/36640063028-500.jpg
46765341,Waiting_for_Love_(Avicii_song),Waiting for Love (Avicii song),Waiting For Love,http://coverartarchive.org/release/61effd0a-2b89-438d-b10c-fda86c4da09c/11696677032-500.jpg
67332209,Hecha_Pa'_Mi,Hecha Pa' Mi,Hecha Pa' Mi,
61130233,Ballin'_(Mustard_and_Roddy_Ricch_song),Ballin' (Mustard and Roddy Ricch song),Ballin',http://coverartarchive.org/release/aa368ec2-070d-4005-9a56-32886028dfe3/28736083996-500.jpg
65516330,Love_Nwantiti,Love Nwantiti,love nwantiti,http://coverartarchive.org/release/cc77f32f-8baf-4f37-8395-ee13e9e54aff/30567930592-500.jpg
74557234,Mi_Ex_Tenía_Razón,Mi Ex Tenía Razón,MI EX TENÍA RAZÓN,
62281858,Reloj,Reloj,Reloj,
48324762,Send_My_Love_(To_Your_New_Lover),Send My Love (To Your New Lover),Send My Love (To Your New Lover),http://coverartarchive.org/release/4470402b-c51d-42aa-8583-b7dd24b84e31/32041339650-500.jpg
68633505,Knife_Talk,Knife Talk,Knife Talk,
47381436,Locked_Away,Locked Away,Locked Away,http://coverartarchive.org/release/c7078ec1-dd58-49c5-ad48-2ea3fbbb9f9b/12647154244-500.jpg
59812542,Wish_You_Were_Gay,Wish You Were Gay,wish you were gay,http://coverartarchive.org/release/598e280c-a8dc-46af-83b2-c621137d6426/22422303623-500.jpg
73215176,El_Merengue,El Merengue,El Merengue,http://coverartarchive.org/release/c6b93d8a-6d9f-4c68-b158-663afa594e89/36589932886-500.jpg
43357339,I'm_Not_the_Only_One,I'm Not the Only One,I'm Not The Only One,http://coverartarchive.org/release/624f2311-b960-4053-b200-9c2eb1737a53/10424504087-500.jpg
53932624,Slow_Hands_(Niall_Horan_song),Slow Hands (Niall Horan song),Slow Hands,http://coverartarchive.org/release/30e5abb9-25b7-4d18-a627-018343cbcc4a/35884849299-500.jpg
1346733,Iris_(song),Iris (song),Iris,http://coverartarchive.org/release/54b92463-4c6c-45cf-bc64-ffe5a78230e5/33899547063-500.jpg
65694518,La_Nota,La Nota,La Nota,
42173878,Summer_(Calvin_Harris_song),Summer (Calvin Harris song),Summer,http://coverartarchive.org/release/5f3d115c-ba1f-4e39-bb2f-bc44b24cbe77/28215387054-500.jpg
48478813,Adventure_of_a_Lifetime,Adventure of a Lifetime,Adventure of a Lifetime,http://coverartarchive.org/release/121b26c8-8bca-4dc2-9ab7-d50e6ff80882/13593356178-500.jpg
53641478,No_Promises_(Cheat_Codes_song),No Promises (Cheat Codes song),No Promises,http://coverartarchive.org/release/284651de-f62a-4d41-acec-d6cf18df626a/17740693655-500.jpg
56344585,Dura_(song),Dura (song),Dura,http://coverartarchive.org/release/5a64960e-08c2-47bb-acfe-6a42a7b87808/38138371750-500.jpg
58042161,Beautiful_(Bazzi_song),Beautiful (Bazzi song),Beautiful,http://coverartarchive.org/release/27ab71ac-bb44-40e0-8043-6966baa2754a/23328293237-500.jpg
64626090,Take_You_Dancing,Take You Dancing,Take You Dancing,http://coverartarchive.org/release/c35ae50a-3d32-48f4-a47e-afda235b1e85/26872752175-500.jpg
56918531,Shotgun_(George_Ezra_song),Shotgun (George Ezra song),Shotgun,
76418210,"Like_That_(Future,_Metro_Boomin_and_Kendrick_Lamar_song)","Like That (Future, Metro Boomin and Kendrick Lamar song)",Like That,
58476255,Wake_Up_in_the_Sky,Wake Up in the Sky,Wake Up in the Sky,
28523973,Danza_Kuduro,Danza Kuduro,Danza Kuduro,http://coverartarchive.org/release/e8c424f8-75d0-4be4-993b-26f1bed3fc59/871760323-500.jpg
73917461,TQM_(song),TQM (song),TQM,http://coverartarchive.org/release/d732ac33-ba80-4d54-8196-3e0018345ff0/37071595468-500.jpg
73644239,Punto_G_(Quevedo_song),Punto G (Quevedo song),PUNTO G,
66742672,Calling_My_Phone,Calling My Phone,Calling My Phone,http://coverartarchive.org/release/dcd0b9e0-bd0f-43d2-a29c-321dd82d2d59/28688199280-500.jpg
55021748,Look_What_You_Made_Me_Do,Look What You Made Me Do,Look What You Made Me Do,http://coverartarchive.org/release/0f152f63-114c-480b-83e1-84068d81c1dc/17801139541-500.jpg
55520356,Déjala_Que_Vuelva,Déjala Que Vuelva,Déjala Que Vuelva,http://coverartarchive.org/release/35419dd8-ad2a-4739-93e5-872a3dd4dc26/26546764948-500.jpg
69175123,Enemy_(Imagine_Dragons_and_JID_song),Enemy (Imagine Dragons and JID song),Enemy,
60092813,3_Nights,3 Nights,3 Nights,
71457500,Super_Freaky_Girl,Super Freaky Girl,Super Freaky Girl,http://coverartarchive.org/release/a4f389f5-1ab7-4104-a721-767b3e9895e4/33275056139-500.jpg
70703327,Después_de_la_Playa,Después de la Playa,Después de la Playa,
73531735,Chemical_(Post_Malone_song),Chemical (Post Malone song),Chemical,http://coverartarchive.org/release/b6235a8b-6246-4e83-94c3-7b11eeda9a28/36301960898-500.jpg
68450721,Don't_Be_Shy_(Tiësto_and_Karol_G_song),Don't Be Shy (Tiësto and Karol G song),Don't Be Shy,http://coverartarchive.org/release/2f5020db-3c2b-4538-91f7-f57056f8441a/30166629168-500.jpg
68750755,Light_Switch_(song),Light Switch (song),Light Switch,http://coverartarchive.org/release/12d43190-bfa9-4bb7-b19a-cd6fc1ae017f/36191468712-500.jpg
74990066,Rich_Baby_Daddy,Rich Baby Daddy,Rich Baby Daddy,
72753895,Midnight_Rain,Midnight Rain,Midnight Rain,https://coverartarchive.org/release/b4d28809-b449-4517-abcd-f26bbf448c32/38940553400-500.jpg
75532128,Bellakeo,Bellakeo,BELLAKEO,http://coverartarchive.org/release/050926ef-e0fd-4e56-9cdd-fd8792aa7e4f/37645486380-500.jpg
75073385,Y_Lloro,Y Lloro,Y LLORO,
70026387,Boyfriend_(Dove_Cameron_song),Boyfriend (Dove Cameron song),Boyfriend,http://coverartarchive.org/release/aac424e1-789b-4d22-97d3-2ef894fbcb1f/34846970725-500.jpg
63301412,Kings_&_Queens_(Ava_Max_song),Kings & Queens (Ava Max song),Kings & Queens,http://coverartarchive.org/release/e3564de1-ef5f-45f1-be55-fc7a58acf83b/25650732860-500.jpg
60285678,Suge_(song),Suge (song),Suge,
53654561,Sign_of_the_Times_(Harry_Styles_song),Sign of the Times (Harry Styles song),Sign of the Times,http://coverartarchive.org/release/10badae0-801a-4acc-9983-44514553ab49/16405657773-500.jpg
62446387,My_Oh_My_(Camila_Cabello_song),My Oh My (Camila Cabello song),My Oh My,
51762970,All_We_Know,All We Know,All We Know,http://coverartarchive.org/release/62f25cd2-a246-444a-afa0-d89220def5d7/14781434101-500.jpg
76158276,Saturn_(SZA_song),Saturn (SZA song),Saturn,http://coverartarchive.org/release/b5f50b00-91fc-40cd-ab90-b96dae839815/38111663965-500.jpg
64321158,Caramelo_(song),Caramelo (song),Caramelo,http://coverartarchive.org/release/9149efaa-cede-4349-942b-4540e0d91b34/30222636410-500.jpg
43009557,Blame_(Calvin_Harris_song),Blame (Calvin Harris song),Blame,http://coverartarchive.org/release/81e7b2ea-9379-4aa6-8c8a-eab297ef9e23/8415586894-500.jpg
59725801,"Baila,_Baila,_Baila","Baila, Baila, Baila",Baila Baila Baila,http://coverartarchive.org/release/a7366857-ab12-470b-b291-b15d0501a5d6/22894633066-500.jpg
62031056,Lights_Up,Lights Up,Lights Up,http://coverartarchive.org/release/d8f3a95f-c29e-4f70-8e8e-f8de369b308e/24345998008-500.jpg
41360960,Rude_(song),Rude (song),Rude,http://coverartarchive.org/release/bd5b9b1b-32f6-4a34-bd3c-dd6a8ba15dc1/7355356911-500.jpg
66859979,Beautiful_Mistakes,Beautiful Mistakes,Beautiful Mistakes,http://coverartarchive.org/release/73b5e840-65a3-4c66-bcc2-34afa99fe331/28727122157-500.jpg
73920787,"Peso_Pluma:_Bzrp_Music_Sessions,_Vol._55","Peso Pluma: Bzrp Music Sessions, Vol. 55","Peso Pluma: Bzrp Music Sessions, Vol. 55",http://coverartarchive.org/release/74bc5964-b619-4810-9b9e-6983060ac695/36325380904-500.jpg
6975356,Merry_Christmas_Everyone,Merry Christmas Everyone,Merry Christmas Everyone,http://coverartarchive.org/release/03d00ae9-af41-4177-abdf-d4e0dab879cc/13357124344-500.jpg
64133767,Party_Girl_(StaySolidRocky_song),Party Girl (StaySolidRocky song),Party Girl,http://coverartarchive.org/release/5283a89d-0fd4-4f5c-8373-b055c4fb1fc0/26147599259-500.jpg
69760420,Softcore_(song),Softcore (song),Softcore,
61306717,11_PM_(song),11 PM (song),11 PM,
46366342,El_Perdón,El Perdón,El Perdón,http://coverartarchive.org/release/134fd2d2-b15a-4c84-b3e0-7336545a707c/18135457880-500.jpg
49258222,Never_Be_Like_You,Never Be Like You,Never Be Like You,http://coverartarchive.org/release/84e46503-2f5c-4fbb-b2b4-3923ba500c39/12558979667-500.jpg
53741197,Reggaetón_Lento_(Bailemos),Reggaetón Lento (Bailemos),Reggaetón Lento (Bailemos),
67550496,Miénteme,Miénteme,Miénteme,http://coverartarchive.org/release/b0962b88-2409-4975-8038-39807db22d28/34781463739-500.jpg
48583971,Hymn_for_the_Weekend,Hymn for the Weekend,Hymn for the Weekend,http://coverartarchive.org/release/66ff95c1-20ef-466d-83f6-e378d763847b/12641436485-500.jpg
65013735,My_Ex's_Best_Friend,My Ex's Best Friend,my ex's best friend,
25722182,Corazón,Corazón,Corazón,http://coverartarchive.org/release/0f426438-c3f2-4bd9-97ca-a3e7ad607f90/18218391854-500.jpg
60099226,HP_(song),HP (song),HP,http://coverartarchive.org/release/73189686-2093-494a-9915-ad35b0279c92/22893731901-500.jpg
73156654,Murder_in_My_Mind_(song),Murder in My Mind (song),Murder In My Mind,http://coverartarchive.org/release/2b79071c-ab6f-4eb3-92c7-95e1d66235bb/33153071522-500.jpg
50635073,Scars_to_Your_Beautiful,Scars to Your Beautiful,Scars To Your Beautiful,http://coverartarchive.org/release/b265a9b9-6509-4f33-bedb-0352be666181/15494339884-500.jpg
66241740,Anyone_(Justin_Bieber_song),Anyone (Justin Bieber song),Anyone,http://coverartarchive.org/release/545b448d-fe5a-4ce4-aa82-e940f66e7531/28195378339-500.jpg
68741654,Moth_to_a_Flame,Moth to a Flame,Moth To A Flame,http://coverartarchive.org/release/328c14ad-f421-437a-93fc-00c56d2908ce/38023634077-500.jpg
58880171,Arms_Around_You,Arms Around You,Arms Around You,http://coverartarchive.org/release/56760ea1-ea10-4d96-a9f2-7b4752192d42/22018626260-500.jpg
56862689,Freaky_Friday_(song),Freaky Friday (song),Freaky Friday,http://coverartarchive.org/release/4520b84c-e481-4e4d-be23-66d70f3b9e58/19620773507-500.jpg
50454535,Final_Song,Final Song,Final Song,http://coverartarchive.org/release/b0bfbd60-fff0-461c-a192-28eb582fa8d9/14434356998-500.jpg
52153841,Bounce_Back_(Big_Sean_song),Bounce Back (Big Sean song),Bounce Back,http://coverartarchive.org/release/d152b919-f7c1-47d5-92aa-bbfbadc5f13a/15043501338-500.jpg
74014711,El_Gordo_Trae_el_Mando,El Gordo Trae el Mando,El Gordo Trae El Mando,http://coverartarchive.org/release/4bcab256-a2c3-42c5-b298-e8069e535af0/35248813784-500.jpg
68804653,Life_Goes_On_(Oliver_Tree_song),Life Goes On (Oliver Tree song),Life Goes On,http://coverartarchive.org/release/34c9489c-28c2-4a94-aaa8-8895a4c5335c/30932513372-500.jpg
67953227,Permission_to_Dance,Permission to Dance,Permission to Dance,http://coverartarchive.org/release/b26f10f3-7703-4790-9549-c8ad3dab3f46/29954987466-500.jpg
60717906,Praise_the_Lord_(Da_Shine),Praise the Lord (Da Shine),Praise The Lord (Da Shine),
73399662,Baby_Don't_Hurt_Me,Baby Don't Hurt Me,Baby Don't Hurt Me,http://coverartarchive.org/release/0bd18df4-ddb5-42cb-b576-e0c8094ac794/35334949048-500.jpg
57422037,Yes_Indeed_(Lil_Baby_and_Drake_song),Yes Indeed (Lil Baby and Drake song),Yes Indeed,http://coverartarchive.org/release/5a85177d-0d28-4bfb-9f03-45ba2255eb2c/24472679646-500.jpg
61658915,"Adicto_(Tainy,_Anuel_AA_and_Ozuna_song)","Adicto (Tainy, Anuel AA and Ozuna song)",Adicto,http://coverartarchive.org/release/fff0a940-dbf6-4e8f-93a1-4c7514453608/27098462864-500.jpg
40688399,Timber_(Pitbull_song),Timber (Pitbull song),Timber,http://coverartarchive.org/release/b791e881-ff8b-4149-afa8-a3c6ba769866/30448764424-500.jpg
53928293,There_for_You_(Martin_Garrix_and_Troye_Sivan_song),There for You (Martin Garrix and Troye Sivan song),There for You,http://coverartarchive.org/release/bf622677-2128-4d8f-85a6-52015c6f62dc/16819266166-500.jpg
55452271,How_Long_(Charlie_Puth_song),How Long (Charlie Puth song),How Long,http://coverartarchive.org/release/88f03690-c28a-47f7-9f52-72c4365cc2d2/37646723802-500.jpg
66840478,Get_Into_It_(Yuh),Get Into It (Yuh),Get Into It (Yuh),
73397269,Coco_Chanel_(Eladio_Carrión_and_Bad_Bunny_song),Coco Chanel (Eladio Carrión and Bad Bunny song),Coco Chanel,
62387417,Golden_(Harry_Styles_song),Golden (Harry Styles song),Golden,https://coverartarchive.org/release/b11bd1e8-5c8a-4c62-8684-e251ebd35891/38932497805-500.jpg
60825364,Te_Robaré_(Nicky_Jam_song),Te Robaré (Nicky Jam song),Te Robaré,http://coverartarchive.org/release/755feb43-42f1-49db-82a0-76b771858dd0/22573977304-500.jpg
4301493,Put_Your_Records_On,Put Your Records On,Put Your Records On,http://coverartarchive.org/release/51a2ef68-7df8-44e4-8fae-745685340035/27421263223-500.jpg
55104903,Him_&_I,Him & I,Him & I,http://coverartarchive.org/release/9441eb3b-d51d-41a7-bf2a-958582cf2c55/23372715999-500.jpg
68578325,Meet_Me_at_Our_Spot,Meet Me at Our Spot,Meet Me At Our Spot,
73627929,Por_Las_Noches,Por Las Noches,Por las Noches,http://coverartarchive.org/release/1bb19995-2198-4250-9713-b4540710e107/35190670456-500.jpg
47016803,Good_for_You_(Selena_Gomez_song),Good for You (Selena Gomez song),Good For You,http://coverartarchive.org/release/dcd65568-a744-45e4-bc05-b15a4d70e789/36739826574-500.jpg
76756952,Million_Dollar_Baby_(Tommy_Richman_song),Million Dollar Baby (Tommy Richman song),MILLION DOLLAR BABY,https://coverartarchive.org/release/48510e76-3985-4c0d-8ee0-4eff139e84d9/38708167357-500.jpg
22883449,Africa_(Toto_song),Africa (Toto song),Africa,http://coverartarchive.org/release/c5dd7c71-d8ec-4786-ba65-80c653ea3dd2/37972006023-500.jpg
72512247,Players_(song),Players (song),Players,http://coverartarchive.org/release/65f69501-68e8-46a7-8a1a-be71d28c4b2d/34796110712-500.jpg
63756003,"Mamacita_(Black_Eyed_Peas,_Ozuna_and_J._Rey_Soul_song)","Mamacita (Black Eyed Peas, Ozuna and J. Rey Soul song)",MAMACITA,http://coverartarchive.org/release/93ee8c0d-642c-478d-a659-629a08f6a1fc/25899019372-500.jpg
56861006,Flames_(David_Guetta_and_Sia_song),Flames (David Guetta and Sia song),Flames,http://coverartarchive.org/release/69307f05-6182-4d73-bfad-0e11346b526f/19421140119-500.jpg
72056850,Monotonía,Monotonía,Monotonía,http://coverartarchive.org/release/8ad28bcf-ab4e-4ebe-8126-07c5e41e0efc/33883527508-500.jpg
59605967,Giant_(Calvin_Harris_and_Rag'n'Bone_Man_song),Giant (Calvin Harris and Rag'n'Bone Man song),Giant,http://coverartarchive.org/release/48ab9d22-acc7-42a8-ba54-b1b49f76b75d/22313301551-500.jpg
56601955,"1,_2,_3_(Sofía_Reyes_song)","1, 2, 3 (Sofía Reyes song)","1, 2, 3",http://coverartarchive.org/release/24d8c2a5-bddf-42be-8de1-82b079b9a91f/19428907770-500.jpg
53998768,Whatever_It_Takes_(Imagine_Dragons_song),Whatever It Takes (Imagine Dragons song),Whatever It Takes,http://coverartarchive.org/release/da854ac4-0f1b-489c-a099-e257ffbf47ed/16677707182-500.jpg
68633494,Way_2_Sexy,Way 2 Sexy,Way 2 Sexy,
16356294,After_Dark,After Dark,After Dark,
54769975,Mayores,Mayores,Mayores,http://coverartarchive.org/release/3f2d6307-2c4b-4c9f-95b6-1e5dfbd134cc/17243448260-500.jpg
55546301,I_Miss_You_(Clean_Bandit_song),I Miss You (Clean Bandit song),I Miss You,http://coverartarchive.org/release/aefea780-14aa-49dd-82c4-e5f20069b6f2/18124985584-500.jpg
55884232,Downtown_(Anitta_and_J_Balvin_song),Downtown (Anitta and J Balvin song),Downtown,http://coverartarchive.org/release/efc69eeb-4f22-4e68-ae6f-f6e9f7447ceb/18357061114-500.jpg
68381451,Take_My_Breath,Take My Breath,Take My Breath,http://coverartarchive.org/release/2f2064d7-16e3-4b63-93a4-317afe67b0e4/38023621038-500.jpg
68252431,2055_(song),2055 (song),2055,http://coverartarchive.org/release/e106617e-6b85-440d-a797-d829ead13d40/30435725935-500.jpg
58845010,Bad_Liar_(Imagine_Dragons_song),Bad Liar (Imagine Dragons song),Bad Liar,http://coverartarchive.org/release/6579a374-1581-4b65-9ac8-cc18b29f1efa/21418665465-500.jpg
60140656,Se_Preparó,Se Preparó,Se Preparó,
63972463,Go_Crazy_(Chris_Brown_and_Young_Thug_song),Go Crazy (Chris Brown and Young Thug song),Go Crazy,
58345036,Bebe_(6ix9ine_song),Bebe (6ix9ine song),BEBE,http://coverartarchive.org/release/b50e533e-1bf7-4387-8b0b-f21634b039c8/21203046642-500.jpg
1571246,Creep_(Radiohead_song),Creep (Radiohead song),Creep,http://coverartarchive.org/release/a33608d4-63e2-4cde-a935-67527c91004d/33838603167-500.jpg
55969930,Ahora_Dice,Ahora Dice,Ahora Dice,
2499457,Fast_Car,Fast Car,Fast Car,
46261322,Let_It_Go_(James_Bay_song),Let It Go (James Bay song),Let It Go,http://coverartarchive.org/release/3cca0258-116a-46fc-943c-3023813d89d7/8515038550-500.jpg
71943876,"Sex,_Drugs,_Etc.","Sex, Drugs, Etc.","Sex, Drugs, Etc.",
63485663,Boss_Bitch,Boss Bitch,Boss Bitch,http://coverartarchive.org/release/ad930298-3768-4957-9f9e-48e8ff3105d8/29366350688-500.jpg
60152873,Here_with_Me_(Marshmello_song),Here with Me (Marshmello song),Here With Me,http://coverartarchive.org/release/715d1c5c-2f1f-482d-865b-e95194167720/22805010689-500.jpg
43359294,All_About_That_Bass,All About That Bass,All About That Bass,http://coverartarchive.org/release/e3a11497-8eef-4055-a64b-9991a1cfa48c/35646967185-500.jpg
57918056,Sensualidad_(song),Sensualidad (song),Sensualidad,http://coverartarchive.org/release/02a32d56-5a76-4d0f-bdf0-19666f8aa6e4/18211684438-500.jpg
52907285,El_Amante,El Amante,El Amante,
8201069,It's_Beginning_to_Look_a_Lot_Like_Christmas,It's Beginning to Look a Lot Like Christmas,It's Beginning to Look a Lot Like Christmas,
29878138,Rolling_in_the_Deep,Rolling in the Deep,Rolling in the Deep,http://coverartarchive.org/release/f258e05d-cf8a-49d1-8f36-9d80c44100ac/1256414062-500.jpg
59725788,Saturday_Nights_(Khalid_song),Saturday Nights (Khalid song),Saturday Nights,
63806305,Be_Kind,Be Kind,Be Kind,http://coverartarchive.org/release/487458d4-1bbe-48d0-919c-9e0fecb0dcf8/26083113608-500.jpg
70954939,Calm_Down_(Rema_song),Calm Down (Rema song),Calm Down,http://coverartarchive.org/release/bce554f3-7650-4323-919f-28ce155e64a4/33270799889-500.jpg
54382554,Back_to_You_(Louis_Tomlinson_song),Back to You (Louis Tomlinson song),Back to You,http://coverartarchive.org/release/231d4f2d-7800-42f5-8d48-996c46fc9537/36583964948-500.jpg
62974744,Levitating_(song),Levitating (song),Levitating,http://coverartarchive.org/release/5503fbb9-3e8e-4894-97a4-f2e0817b6fbd/27898030014-500.jpg
40978507,I_See_Fire,I See Fire,I See Fire,http://coverartarchive.org/release/e8b26b14-629e-43a3-82b4-2660fa8d4e1d/18901851483-500.jpg
30345646,Drag_Me_Down,Drag Me Down,Drag Me Down,http://coverartarchive.org/release/8891115a-fa0e-49c7-bb20-a9dbe37d4117/11803796886-500.jpg
54028469,Your_Song_(Rita_Ora_song),Your Song (Rita Ora song),Your Song,http://coverartarchive.org/release/f483eff6-0a85-49c0-8daf-b4c32d7227f7/23997671391-500.jpg
2272491,Superman_(Eminem_song),Superman (Eminem song),Superman,
47627502,Bang_My_Head,Bang My Head,Bang My Head,http://coverartarchive.org/release/e58d5560-dcbf-4b0a-a2ca-2d9a4f29d640/12960056320-500.jpg
58011037,Breathin,Breathin,breathin,http://coverartarchive.org/release/fb558779-b311-45a4-a068-045911e32d70/36548364315-500.jpg
59110924,Idontwannabeyouanymore,Idontwannabeyouanymore,idontwannabeyouanymore,http://coverartarchive.org/release/f29da6bf-21cf-4e09-ac7b-dc88f0755a3d/30627430157-500.jpg
